cliente,cnpj,data_encerramento,parcela_id,vencimento,nao_pago,dias_atraso
Lahza,56300677000108,1763348400000,a40d7dbb-f39a-4770-b92a-9b358763e0d4,1764471600000,11820.00,136
Crilancha,46520941000157,1770260400000,abfe0247-06ab-4a4f-9a85-534ef279dc3b,1765767600000,9491.00,121
Mandoaê,46520941000157,1770260400000,369b6ac4-4332-436c-9ae7-d6557068d498,1768446000000,9491.00,90
Mandoaê,46520941000157,1770260400000,abfe0247-06ab-4a4f-9a85-534ef279dc3b,1765767600000,9491.00,121
Crilancha,46520941000157,1770260400000,369b6ac4-4332-436c-9ae7-d6557068d498,1768446000000,9491.00,90
Barba de Respeito,34366677000240,1741834800000,912fb26a-8cd5-4925-8a25-879f6b43b5de,1739674800000,8500.00,423
Patchá,52481399000173,1741662000000,7b1a4ddf-9530-4e17-8522-3e9648733a4c,1744340400000,6994.00,369
Patchá,52481399000173,1741662000000,022e14aa-7222-4636-8b1a-4c980dea3848,1741575600000,6994.00,401
Películas Fácil,26901179000141,1747796400000,1607634e-876c-4fa6-a14f-06bc60924442,1748228400000,6402.50,324
Barba de Respeito,34366677000240,1741834800000,4e42ead1-15b7-476d-a271-a8d977c66497,1737601200000,6200.00,447
Kybelatshirts,20196865000182,1755658800000,cef790ca-6d01-4a76-8103-cf76001a405d,1755658800000,4919.09,238
Alldays,52395585000190,1744858800000,aad55836-b95a-11ef-9975-1b7aeae1effd,1745809200000,4800.00,352
Alldays,52395585000190,1744858800000,40d83370-bba0-11ef-b791-1356ec082994,1743130800000,4800.00,383
Phero,37809871000160,1747105200000,e5f45d82-ca75-4365-b212-292e4347e79c,1750215600000,4592.73,301
Intimia,52299946000102,1768446000000,b26ba1f1-3621-4eec-a1cb-767524bb0f25,1767582000000,4494.00,100
SMUSH,52412339000107,1760410800000,612e4295-524e-470e-9334-a8293431d788,1758769200000,4432.50,202
Ebeybe,44333986000197,1747364400000,3987de0a-488c-4a5b-8491-b98983d31076,1747623600000,4429.54,331
Vitality,44701794000196,1768446000000,a92f125e-3b47-4951-8f4e-e4fe42c153d2,1762311600000,4426.59,161
NOWHEY SUPLEMENTOS ,49632422000179,1758855600000,08fa315c-470e-4132-88fa-16638e38ebec,1758337200000,4380.30,207
Gross Hunter,43055392000107,1769655600000,d9963f32-e056-4808-b8c8-508aed8382e8,1767063600000,4329.33,106
Lívere,44040041000187,1742353200000,777b07d5-d7f2-4003-b29f-a0187c90f0a5,1742439600000,4183.30,391
Lívere,44040041000187,1742353200000,1aaba425-1f30-49c8-aa2f-f47c59441226,1745118000000,4183.30,360
Vitanuts,33130565000142,1745550000000,93efda1d-fb3f-4123-ae84-5f2a64a2553b,1755140400000,3994.00,244
Adictos,21836581000176,1760410800000,eb075113-6b60-4a7a-b1a7-f8b54fd0ae76,1761793200000,3994.00,167
Chef Bob,44988586000462,1761620400000,debf6d42-b188-4801-8305-7fa5bf5d1771,1758337200000,3937.04,207
Gummay,43743726000127,1759201200000,9c0384ef-2dd6-4026-92a2-c4a9fc50d059,1759633200000,3937.04,192
Chef Bob,44988586000462,1761620400000,a492d085-5d97-4093-8898-a0ea0df31f17,1760929200000,3937.04,177
Poder dos Fios,57732954000106,1742526000000,d54ec2ec-3eb4-411d-852c-62b83ce3b1ec,1744340400000,3934.09,369
Vale Beleza,58586813000195,1748746800000,9b64154f-bb75-4fc7-b07d-1bcdb24e8de4,1745722800000,3934.09,353
Poder dos Fios,57732954000106,1742526000000,a76b30a4-2b9c-42de-bfd7-ec522bd3ad2b,1741230000000,3795.00,405
Noodrops,42254812000103,1762830000000,2f442b21-d03c-4179-a9cd-ccf2299e4a04,1765335600000,3600.00,126
Enrolaê,49758173000162,1744858800000,4b613a37-91bc-4c88-9499-f129e57a3ba8,1749092400000,3446.21,314
Enrolaê,49758173000162,1744858800000,10d66937-3fd5-4c6c-b5f8-ffb4b0e415dd,1744340400000,3446.21,369
Enrolaê,49758173000162,1744858800000,b3ae53c9-96d6-4e99-9327-5b8261e81ae2,1746414000000,3446.21,345
Enrolaê,49758173000162,1744858800000,e315b3f9-5f4e-4fce-a2d0-150cb70e73c5,1751684400000,3446.19,284
Loops Nutrition,41868504000105,1741316400000,a1afbecd-eaa0-46d3-99c3-ab9ec2953825,1744340400000,3442.58,369
Barba de Respeito,34366677000240,1741834800000,40d8ad90-449f-4e49-acfc-db2ed9c3f9e1,1742094000000,3346.04,395
Hammerfast,56267836000101,1740106800000,1a303c8a-ae7c-11ef-955b-e74160fa9df4,1739329200000,3195.00,427
Brave Sports Nutrition,43728380000198,1751252400000,08b17cc8-bf2e-43fd-bf76-24a35effa8c4,1748314800000,3148.26,323
Loja Byr,39395019000110,1743994800000,c6c91848-564d-47f0-bd14-e0801582e6f7,1742439600000,3106.58,391
Maxcar Mobilidade,42618558000185,1765940400000,6971c9ab-dd6f-4baa-90e6-3e10c2f952c3,1766199600000,2997.00,116
Skilled,46018681000116,1733281200000,0f865bbd-5719-44a3-9f49-e4829d599708,1736046000000,2997.00,465
Bella Boom,59997141000173,1761274800000,5e80fbee-6129-4642-bd12-9b48d104b2d4,1760929200000,2955.00,177
Vox Studios,06152735000117,1751943600000,7cf4c5f2-1cac-40b4-8bf0-169f73374a7b,1749524400000,2955.00,309
Greenvy,61797557000190,1763089200000,eae79240-6924-45f7-a2ea-19b09554ab11,1760929200000,2955.00,177
Greenvy,61797557000190,1763089200000,a6f0664a-734a-47d7-b492-16cc33f309f9,1763607600000,2955.00,146
Bella Boom,59997141000173,1761274800000,58b90e9f-3f87-40ef-9114-56b0e959a4ee,1763607600000,2955.00,146
Goat,01397072000187,1763780400000,517581c8-ff8c-4ff1-a8fe-2e52c837c22e,1762311600000,2952.04,161
MEATPRO,08541206000130,1763953200000,d0dcc1e3-5c80-49ae-a00b-746d80720226,1766631600000,2750.00,111
Loja Byr,39395019000110,1743994800000,520da73f-a5be-4a8f-8c4e-786e1822517a,1744254000000,2717.07,370
Hammerfast,56267836000101,1740106800000,13b3c799-c2ff-4d08-9bc7-f8aa5a6d6351,1736650800000,2500.00,458
Ebeybe,44333986000197,1747364400000,6c5c8d2b-8a5d-43c2-bcae-1662f090bb10,1748574000000,2462.50,320
Ortogold,56436422000169,1761102000000,418da930-859f-40ad-9297-8a635fc4b5bb,1762311600000,2459.54,161
Capixaba Inox,41050232000131,1759719600000,81873df1-bf50-4b05-a6d5-917925aea32b,1758337200000,2459.54,207
Ebeybe,44333986000197,1747364400000,e5efc9dd-8894-4d35-b4d4-76c0dec0aca8,1747882800000,2231.25,328
Ebeybe,44333986000197,1747364400000,8b9cd004-cc6a-444f-bb7d-907eaf30415d,1745290800000,2231.25,358
Bee Vacinas,48995111000101,1763348400000,4fe4c96b-3dbf-459f-a3e3-3a3a7bed0524,1765335600000,2197.00,126
Bee Vacinas,48995111000101,1763348400000,107192d2-5329-4ace-a29d-fe342755bb59,1762743600000,2197.00,156
Smart Mini,54046777000116,1756954800000,4d132d7e-f185-4d77-93cb-b111e3ab554a,1754362800000,2167.00,253
Amalfi Gelateria,62404604000150,1767668400000,5ce766e5-43ca-430c-9ee8-827bf514f6ba,1764903600000,2000.00,131
Soul,49051240000104,1742439600000,b2824637-0691-4f02-9efa-9e2a311a6ea5,1736046000000,1997.00,465
Burguesinha,00021897971877,1763348400000,83f7022f-6bd4-4430-aed6-959579bfaf76,1759633200000,1997.00,192
Apparel Plug,53042649000131,1768532400000,f2b03101-544c-4a1b-8eba-3de256e9aae6,1766199600000,1997.00,116
Los Chicos ,35443072000198,1764126000000,c27561e2-9100-4449-9712-ae22f5f527c5,1764903600000,1997.00,131
Banana Pink,31679332000178,1737428400000,5f4946ad-8185-4fbe-a46f-6ccc4858ad91,1737428400000,1997.00,449
Amam,21045782000155,1743390000000,e1e9f914-ab2f-11ef-b3c3-639d6c1cbe68,1741316400000,1997.00,404
Amam,21045782000155,1743390000000,09318b0a-a324-492d-babe-9bc9e62c4aa4,1736046000000,1997.00,465
Amam,21045782000155,1743390000000,e201e394-ab2f-11ef-86a1-3bc78fe56761,1738724400000,1997.00,434
Los Chicos ,35443072000198,1764126000000,7757a1b1-b405-42cf-92ff-ee32c9ba81ab,1762311600000,1997.00,161
Burguesinha,00021897971877,1763348400000,7dd168b7-da67-47bf-8999-f76497dd81e4,1762311600000,1997.00,161
Soul,49051240000104,1742439600000,08412d4c-4ca9-4f20-9125-4346ce04c8ab,1741316400000,1997.00,404
Mountain to Go,33752326000124,1749092400000,a15ec684-618a-4c03-bd31-cbea13193a82,1750388400000,1997.00,299
Jardim da Lua,00002916340017,1757991600000,9e945988-1726-46af-a292-869d798595f2,1758337200000,1997.00,207
Casa27,54300139000180,1752548400000,44b59290-6d37-4812-9fc8-f81c4afa27c5,1750820400000,1970.00,294
Casa27,54300139000180,1752548400000,d5c19ae3-ad6b-48e5-9066-78d2292961cc,1753412400000,1970.00,264
Vitamer,48401057000129,1748660400000,3cbdda6c-4c08-47b6-8063-8b19b6e39470,1746414000000,1970.00,345
PrimeMix,13639973000117,1752634800000,3c70a4f4-04d4-4c9d-a3a4-418a606151ce,1751252400000,1967.04,289
Lossfit,31986814000170,1750215600000,ddb8a1cc-85f6-47d3-8ac8-9a472d2f5a01,1750734000000,1967.04,295
Porteno Alfajores,47101242000135,1755054000000,0930cedc-9423-4882-85f8-6dc0f8d0c979,1757646000000,1967.04,215
Porteno Alfajores,47101242000135,1755054000000,d66ff1a6-4b52-4f4d-b69b-ce7b5ffc68e0,1749697200000,1967.04,307
Porteno Alfajores,47101242000135,1755054000000,c65e12a1-5f5b-4e01-8fc0-2a9aa95315c9,1754967600000,1967.04,246
Porteno Alfajores,47101242000135,1755054000000,7f82de28-8d82-4c15-a172-052fe2d88884,1749092400000,1967.04,314
Soul,49051240000104,1742439600000,636a963a-78af-4aba-a6ac-a5db2226e54a,1744340400000,1967.04,369
Infinite To Be,50183835000100,1756954800000,c5730fc3-b4f6-4eea-afaa-31c8ca34a019,1757127600000,1967.04,221
Cligen,40554179000143,1761620400000,7bc2561e-4a1b-4ffc-81d0-5574050dae35,1764039600000,1967.04,141
Salomao Baby,61033669000174,1758510000000,8f4efc4d-1759-4165-8906-6d4787fe6bb6,1756436400000,1967.04,229
CreaGum,57654896000140,1765854000000,34625153-94a2-4cf3-b13b-3a9d0f8399af,1760929200000,1967.04,177
CreaGum,57654896000140,1765854000000,eafed0be-55c9-4ac4-9302-73da93ad11cc,1763607600000,1967.04,146
Loja Byr,39395019000110,1743994800000,bcff1723-3af9-4025-9857-bfeff2b01857,1745118000000,1967.04,360
Chama 27,55940569000129,1747191600000,9385b109-87b0-4bc1-a5af-8c615ed46a6f,1751252400000,1967.04,289
Chama 27,55940569000129,1747191600000,35dede43-ed35-4bcc-a633-886fc6bea33f,1748228400000,1967.04,324
Chama 27,55940569000129,1747191600000,1d63612b-3035-403d-a134-9ecbe5cfb4af,1746414000000,1967.04,345
Toda Chique,53648250000107,1748574000000,7ab03e6e-b7c0-11ef-8f33-f3879f4248ea,1748314800000,1967.04,323
Toda Chique,53648250000107,1748574000000,7ab0025a-b7c0-11ef-ae41-034a40808384,1750993200000,1967.04,292
Bella Vibes,33799302000120,1752462000000,7173f26d-19ef-416f-ae84-cb13ed0cd13f,1752980400000,1967.04,269
Bella Vibes,33799302000120,1752462000000,ebcbbaff-1af0-4100-923d-caf337b52159,1751857200000,1967.04,282
Piña 21,52682167000183,1765854000000,784b364f-2bf5-4069-8536-e8c4378e866f,1760929200000,1967.04,177
Lossfit,31986814000170,1750215600000,96b34f9a-aaba-46e8-91d1-5307bc5f21ac,1747018800000,1967.04,338
Lossfit,31986814000170,1750215600000,dbdb68cb-67fd-4c08-8f84-f65d76857301,1748228400000,1967.04,324
Duniteen,24701913000101,1749092400000,3c3d7d13-206c-46c8-b6d9-02731ed75c48,1752116400000,1967.04,279
Healthy Food Nuts,21490141000100,1749610800000,a9d4fcf3-2e4a-4fd0-868d-eeea45f71ed4,1747018800000,1800.00,338
Healthy Food Nuts,21490141000100,1749610800000,48ad66c0-5807-4a21-ae8d-afdacacab5a1,1752289200000,1800.00,277
Healthy Food Nuts,21490141000100,1749610800000,566bddfa-afbe-4d2d-a5d5-2f099cbf3dff,1749697200000,1800.00,307
Candlife,00000828403694,1767582000000,4b784dc7-d805-4ae4-acbb-858dd6824279,1764039600000,1798.80,141
Poder dos Fios,57732954000106,1742526000000,006f6754-826b-4020-b71a-025630e8955c,1739502000000,1798.00,425
Healthy Food Nuts,21490141000100,1749610800000,d938c04c-b0a8-11ef-bb8c-1793fbba8f43,1754967600000,1773.00,246
PrimeMix,13639973000117,1752634800000,89fe15e8-f0bd-4f67-845f-4a0a35b548f3,1750820400000,1674.50,294
NatuVein,45736887000119,1771815600000,6bc4fcbd-a57d-48e6-a4b8-818ae60f0f57,1768014000000,1624.25,95
Vodka Denim,37651397000191,1741316400000,b2f0cd88-f907-41cc-a182-65af39b8f852,1740625200000,1600.00,412
Vodka Denim,37651397000191,1741316400000,8c759b8f-bfbe-4501-9b2b-fbe3cdcd6371,1741748400000,1600.00,399
Vodka Denim,37651397000191,1741316400000,95971520-52e5-4abb-8a90-c0f5c567f38b,1744426800000,1576.00,368
Julianna Munilla,28356867000101,1760497200000,2aec63cb-ae97-468e-93ac-fbd77dd5b0c0,1760497200000,1576.00,182
Vodka Denim,37651397000191,1741316400000,1f99c435-28d7-438b-b693-85a4c73bb365,1743044400000,1576.00,384
Vitamer,48401057000129,1748660400000,4ae1e2af-6d7f-42e6-8a6c-a0097e42c1a3,1749524400000,1538.96,309
Loja Byr,39395019000110,1743994800000,cb1169fd-c903-482b-b0e5-5dd94ba8a6f8,1737342000000,1500.00,450
Automatik Blog,00046468257832,1746759600000,ad519bff-8a48-45fb-8070-4dc3457701fa,1746414000000,1498.90,345
Automatik Blog,00046468257832,1746759600000,c0ea4529-6f2f-4e4c-9cc6-c7ee818b6c47,1742439600000,1498.90,391
Automatik Blog,00046468257832,1746759600000,f2040757-625d-4259-9b9c-b2d048dd63f7,1748228400000,1498.90,324
Apparel Plug,53042649000131,1768532400000,8ca24f00-bf2b-42b8-b992-f2cd9aca058f,1763607600000,1497.00,146
Fê dos Cachos,42040732000155,1744858800000,994c3334-a8dc-11ef-a0f8-23bf32d9c903,1741575600000,1497.00,401
Chama 27,55940569000129,1747191600000,5bb7e6e9-e3f8-464e-9b5d-c9642684b584,1742439600000,1477.50,391
MDW Solar (MDC),31031504000100,1761620400000,c04dd128-1fb7-4995-8409-9669252bda66,1756609200000,1477.50,227
Loja Byr,39395019000110,1743994800000,d9d0f0f8-5f02-11ef-9a61-1fb826527253,1742439600000,1477.50,391
USA Max,54764812000132,1759201200000,4405117d-6730-4521-b3a3-16f699b15291,1757905200000,1476.52,212
USA Max,54764812000132,1759201200000,42e61305-cb08-4437-81d4-295fcb561728,1755226800000,1476.52,243
USA Max,54764812000132,1759201200000,60cab5b2-7ef8-41c5-b745-7f0f24224339,1752721200000,1476.52,272
Miguel Porcaro,51410026000149,1761534000000,ebe7d085-fdcb-41e8-9381-4d527cfc29c0,1763175600000,1476.42,151
Fê dos Cachos,42040732000155,1744858800000,98f40222-a8dc-11ef-8ec2-b3e0b28b8932,1744340400000,1474.54,369
PrimeMix,13639973000117,1752634800000,520b53ec-f2bb-4604-838b-a2a7e01afa5d,1752721200000,1474.54,272
WV Customs,29799813000175,1732590000000,879e3974-a126-11ef-921b-2fbd8654ac5e,1762743600000,1449.02,156
Formosa Alimentos,05228955000114,1748746800000,a48a194a-bcf8-422e-9170-12a578ed96f7,1760670000000,1432.67,180
Formosa Alimentos,05228955000114,1748746800000,efc8d261-b650-4227-a357-4ed0e595ee1d,1763348400000,1432.66,149
Chocolateria Brasil ,09573310000170,1767582000000,9f420255-fbd7-4bae-b6a7-6b966cd429d1,1768014000000,1400.00,95
Fê dos Cachos,42040732000155,1744858800000,b62e8df8-a8dc-11ef-91b7-6f84e7f79ade,1739156400000,1198.00,429
Fê dos Cachos,42040732000155,1744858800000,6d4c9c7f-67c0-4dcd-9e4d-80b77cf53856,1736478000000,1198.00,460
WV Customs,29799813000175,1732590000000,599b1572-b6f4-11ef-a58f-63e081ba9dd6,1762743600000,1190.67,156
Brave Sports Nutrition,43728380000198,1751252400000,29165cda-0054-459c-9c77-84db327de381,1750993200000,1181.21,292
Brave Sports Nutrition,43728380000198,1751252400000,daa9efa7-fa78-46a5-b8f3-043fa05726be,1747018800000,1181.21,338
Aline Porcaro,00010510865747,1761620400000,636c536b-5582-471e-9e27-a48f81d5e909,1763175600000,1015.32,151
Ebeybe,44333986000197,1747364400000,951b40f5-96e6-4d75-8448-7fda0b4d8169,1746414000000,1000.00,345
MDW Solar (MDC),31031504000100,1761620400000,3f942aea-3e22-4f3d-b790-5f5594542722,1760497200000,985.00,182
Enrolaê,49758173000162,1744858800000,2fdd4216-e3a2-4f5e-aba8-5560ca4620e9,1749783600000,985.00,306
Vitamer,48401057000129,1748660400000,aa52a5ee-ade2-4c49-abfe-309976a68707,1749783600000,985.00,306
Vitamer,48401057000129,1748660400000,8da3da0a-ad38-4be7-b3e8-3d421400253c,1747710000000,985.00,330
Enrolaê,49758173000162,1744858800000,241d8d10-f49a-4c35-9cd1-f5c3d3342b2e,1752116400000,985.00,279
Vitamer,48401057000129,1748660400000,dbc3d0b9-83c2-4a6b-8f20-db1b450a1a37,1746414000000,985.00,345
Aline Porcaro,00010510865747,1761620400000,c90aa925-375a-4270-b3b9-bf5a255bedf3,1763175600000,981.68,151
Flora Bio,54378550000178,1752462000000,43fd6b44-ef37-4a0d-8b83-59698f885343,1753412400000,886.50,264
Flora Bio,54378550000178,1752462000000,7a26f1b4-4903-4a7e-8143-b1105307cc8f,1758769200000,886.50,202
Flora Bio,54378550000178,1752462000000,e8495cac-24cd-46f3-9734-961004dcb71f,1756090800000,886.50,233
Abetopine ,52322964000150,1747191600000,ccf54a29-4aa2-4cd2-a009-33604b569313,1759287600000,836.42,196
Abetopine ,52322964000150,1747191600000,4a0f9a99-2293-4468-aac8-f39d5d82bf78,1761966000000,836.40,165
Loja Byr,39395019000110,1743994800000,41e5644c-a825-4289-a6bd-34487c6e5af5,1736046000000,786.09,465
Bruna Fiorot,58452224000114,1751338800000,cdb2eef2-dd52-40ba-af32-62c4443637a3,1755831600000,738.75,236
Miguel Porcaro,51410026000149,1761534000000,c8b48a0c-7e58-467b-b62e-d8251fe875ce,1763175600000,520.58,151
Nassala,43918059000176,1736391600000,673252c3-1f3e-4079-907c-627124d5fa0e,1766372400000,320.95,114
Flora Bio,54378550000178,1752462000000,ef6fbdd0-2cba-49c0-9da6-ad388737c91c,1753412400000,295.30,264
Flora Bio,54378550000178,1752462000000,421c9734-6506-4c37-986f-8e9fabc0a5b9,1756090800000,295.30,233
Flora Bio,54378550000178,1752462000000,ad9c4553-c51f-42c1-9cc1-9c2705442ead,1758769200000,295.30,202
WV Customs,29799813000175,1732590000000,8b38ba78-a126-11ef-9d8f-d7082fe55c1d,1762743600000,181.40,156
PharmaPack (Natural Pharma),38442586000117,1769742000000,fd3db6e2-251b-411b-9ab3-db30a1fff6c9,1766199600000,119.92,116
